687,3581054556496048,2150,54,29-05-2022
688,3581209164061929,50,81,09-11-2022
689,3581209164061929,30,23,06-09-2022
690,3581209164061929,860,71,28-05-2022
691,3581209164061929,700,6,29-09-2022
692,3581540990708865,1520,59,23-10-2021
693,3581540990708865,1660,27,20-11-2022
694,3581540990708865,1730,28,01-09-2021
695,3582258343182402,2080,34,15-05-2022
696,3582258343182402,60,32,22-03-2022
697,3582258343182402,90,49,04-01-2023
698,3582258343182402,1010,16,24-10-2021
699,3582258343182402,1190,30,22-04-2022
700,3582539562603800,390,67,28-03-2022
701,3582539562603800,2230,47,02-11-2022
702,3582539562603800,1340,69,16-05-2022
703,3583578364934657,1940,33,06-03-2021
704,3583578364934657,1340,71,10-02-2022
705,3584103437984610,200,66,13-10-2021
706,3584140514229402,1750,80,17-09-2022
707,3584140514229402,40,21,06-11-2022
708,3584628278295957,310,57,12-01-2023
709,3584628278295957,1070,30,11-03-2022
710,3584628278295957,190,31,20-01-2022
711,3585287530211333,130,72,01-04-2022
712,3585287530211333,1060,25,27-01-2022
713,3585287530211333,2060,44,23-02-2022
714,3585287530211333,810,60,05-06-2022
715,3585287530211333,1970,58,21-12-2022
716,3585310205153539,2030,85,30-09-2021
717,3585310205153539,700,11,21-02-2022
718,3585310205153539,2000,33,27-07-2022
719,3585310205153539,280,34,14-11-2021
720,3585310205153539,320,34,30-10-2021
721,3585389241553134,0,64,08-01-2022
722,3585389241553134,560,2,14-09-2021
723,3585389241553134,2020,35,07-10-2021
724,3585479703863566,860,10,12-02-2022
725,3585479703863566,1560,10,23-12-2022
726,3585750022489139,1310,65,27-10-2022
727,3585750022489139,1760,19,19-01-2022
728,3585750022489139,890,27,19-07-2021
729,3585750022489139,650,38,07-01-2022
730,3585750022489139,190,33,11-06-2021
731,3587009563414289,1080,42,21-07-2022
732,3587009563414289,100,46,20-02-2022
733,3588458889501098,490,73,10-08-2021
734,3588458889501098,710,78,02-02-2022
735,3588458889501098,2030,58,05-05-2021
736,3588458889501098,1410,83,04-07-2021
737,3588711601876176,690,27,05-12-2022
738,3588711601876176,960,69,14-11-2021
739,3588711601876176,1590,70,04-05-2022
740,3588711601876176,2070,51,06-10-2022
741,3588711601876176,1810,35,25-03-2022
742,3589510138564696,50,40,13-08-2022
743,3589556676257920,1170,57,06-04-2022
744,3589556676257920,1410,4,06-11-2022
745,3589641674323286,260,5,23-06-2022
746,3589641674323286,1500,29,20-09-2022
747,3589641674323286,2000,11,26-09-2022
748,3589641674323286,2150,33,27-10-2022
749,3589646107363445,1950,16,26-12-2021
750,3589646107363445,2130,59,07-12-2021
751,3589646107363445,260,76,06-02-2022
752,36197795928706,1760,30,08-11-2021
753,36197795928706,1080,73,03-12-2022
754,36197795928706,1610,21,12-04-2022
755,36690731626616,2060,21,09-07-2022
756,36690731626616,1110,29,12-04-2022
757,36690731626616,240,83,02-04-2022
758,36690731626616,1160,58,03-01-2023
759,36991258804572,2460,70,20-04-2022
760,371478217100832,1570,63,04-03-2022
761,371478217100832,1810,19,14-01-2022
762,371478217100832,1070,6,30-10-2021
763,372301276774066,940,8,23-03-2022
764,372301276774066,2270,13,21-04-2022
765,372301276774066,1740,49,21-12-2022
766,372301690933116,470,57,12-12-2022
767,372301690933116,2150,40,02-08-2022
768,372301690933116,2050,2,18-07-2021
769,372301690933116,2100,40,29-07-2022
770,372301690933116,1800,65,04-07-2022
771,374283451677330,700,52,19-11-2022
772,374283451677330,1820,24,15-11-2022
773,374283451677330,2330,41,04-09-2022
774,374283710655978,40,25,01-04-2022
775,374283710655978,1340,80,20-07-2022
776,374283710655978,1540,77,25-09-2022
777,374283710655978,2220,46,21-07-2022
778,374283710655978,1620,16,20-08-2022
779,374283878441294,2190,53,25-11-2021
780,374283878441294,920,52,25-01-2022
781,374283878441294,1340,6,22-08-2021
782,374283878441294,1310,48,01-11-2021
783,374288548540334,900,2,25-04-2022
784,374288548540334,1400,14,26-05-2022
785,374288548540334,2290,28,21-11-2022
786,374288548540334,40,28,08-09-2022
787,374288548540334,1850,71,03-10-2022
788,374288801323436,1780,79,25-01-2022
789,374288801323436,680,32,03-07-2022
790,374288887183001,2010,70,29-04-2022
791,374288887183001,1410,81,04-10-2021
792,374288887183001,600,36,25-04-2022
793,374288887183001,1480,34,15-12-2021
794,374622463716745,1860,68,21-12-2021
795,374622463716745,130,36,15-03-2022
796,374622463716745,530,43,29-05-2022
797,376208042078316,150,71,11-04-2022
798,376208042078316,1940,4,23-12-2022
799,376208042078316,620,27,14-07-2021
800,4017951322870830,1690,80,16-11-2022
801,4017951322870830,1370,78,26-07-2022
802,4017953136275818,2430,81,08-08-2022
803,4017953136275818,2240,1,24-09-2022
804,4017953976643471,1500,46,09-04-2022
805,4017953976643471,1100,23,28-08-2021
806,4017953976643471,2380,85,08-07-2022
807,4017953976643471,1970,46,11-04-2022
808,4026799844293570,2300,3,16-12-2021
809,4026799844293570,1240,17,31-10-2021
810,4026799844293570,1120,71,21-07-2021
811,4026799844293570,860,52,23-08-2022
812,4026846817407651,2130,18,01-10-2022
813,4026846817407651,2130,3,25-10-2022
814,4041370464128149,1110,24,13-09-2021
815,4041370464128149,2490,22,12-09-2021
816,4041370464128149,2290,1,09-09-2021
817,4041370464128149,1280,53,09-09-2021
818,4041370464128149,2220,60,15-09-2021
819,4041591175763656,1760,48,19-10-2022
820,4041591175763656,550,51,29-07-2022
821,4041591175763656,710,65,07-01-2022
822,4041591175763656,760,20,08-10-2022
823,4041591480005009,2090,19,02-05-2022
824,4041591480005009,380,68,22-11-2022
825,4041591480005009,860,12,21-12-2021
826,4041591480005009,1370,3,12-12-2022
827,4041592949899248,880,36,01-12-2022
828,4041592949899248,1760,8,26-01-2022
829,4175002257416617,2400,25,16-03-2022
830,4175002257416617,450,81,28-09-2022
831,4175002257416617,1980,21,16-11-2021
832,4175002257416617,1550,21,01-09-2021
833,4175002257416617,1200,46,23-10-2021
834,4175002363554905,2360,19,26-07-2021
835,4175002363554905,690,82,30-09-2022
836,4175002363554905,1520,6,08-09-2022
837,4175002363554905,540,85,14-09-2021
838,4175005092637503,150,29,16-08-2022
839,4175007220957761,1900,42,27-12-2022
840,4175007220957761,1100,23,01-11-2021
841,4175007220957761,1960,49,04-03-2022
842,4175007220957761,1390,27,29-11-2021
843,4175007220957761,2490,71,23-09-2021
844,4175008933060299,190,71,06-10-2022
845,4175008933060299,1600,63,02-12-2021
846,4175009407469511,530,43,08-08-2022
847,4175009407469511,1860,10,14-10-2022
848,4175009407469511,1760,55,19-09-2022
849,4405851075872225,1620,46,18-07-2021
850,4405851075872225,680,27,02-05-2021
851,4508734851113285,220,29,07-06-2021
852,4508734851113285,780,49,24-07-2021
853,4508933649001469,500,72,28-10-2021
854,4508933649001469,2320,38,02-09-2022
855,4508933649001469,2250,47,16-10-2021
856,4508933649001469,1070,51,14-11-2022
857,4508933649001469,2280,8,05-09-2022
858,4844799801048777,2090,54,17-04-2022
859,4891152822522,230,72,06-10-2021
860,4891152822522,1110,18,22-12-2021
861,4891152822522,1810,4,15-09-2021
862,4891152822522,830,73,04-06-2022
863,4891152822522,800,86,06-04-2021
864,4903538064476957152,2040,34,29-07-2022
865,4903538064476957152,130,52,20-09-2021
866,4903538064476957152,2490,1,08-04-2022
867,4903538064476957152,1660,16,11-11-2022
868,4903538064476957152,910,22,12-07-2022
869,490512906359513746,2170,63,04-11-2021
870,490512906359513746,150,8,22-10-2021
871,490512906359513746,1090,9,07-10-2021
872,490535834198647843,1020,71,09-09-2022
873,490535834198647843,1370,24,11-08-2021
874,490535834198647843,850,24,12-11-2022
875,4905426434615041459,1830,63,21-12-2022
876,4913255553549351,100,26,20-03-2022
877,4913255553549351,820,46,23-05-2021
878,4913255553549351,2100,83,14-07-2022
879,4913255553549351,1310,56,04-11-2021
880,4913496706825070,520,52,24-11-2022
881,4913989043105958,240,46,17-09-2022
882,4913989043105958,2010,4,15-01-2022
883,4917199449935562,1760,78,27-12-2022
884,4917199449935562,550,71,29-09-2022
885,4917363302243338,2190,15,08-08-2022
886,4917363302243338,2330,60,05-10-2021
887,4917363302243338,1560,42,28-04-2022
888,4917669978026983,690,65,17-06-2022
889,4917669978026983,60,25,10-03-2021
890,4917908874437062,310,80,14-09-2022
891,4917908874437062,760,42,04-12-2022
892,4917908874437062,2430,35,04-02-2022
893,4917908874437062,1280,60,23-10-2022
894,4924094525133,1000,37,13-02-2022
895,4924094525133,1040,36,06-04-2022
896,4936028390064290301,840,8,13-06-2022
897,4936028390064290301,510,18,02-08-2022
898,4936031850983889,1710,29,08-08-2022
899,4936031850983889,90,13,17-03-2022
900,4936031850983889,120,19,19-10-2022
901,4936136691960130197,1280,39,26-06-2022
902,4936136691960130197,850,39,05-12-2022
903,4936136691960130197,1620,65,09-05-2022
904,4936136691960130197,230,73,27-09-2022
905,493651543509687982,490,70,02-12-2021
906,493651543509687982,20,76,05-11-2021
907,493651543509687982,1820,63,26-10-2021
908,493651543509687982,2200,37,21-11-2021
909,5002352740179686,560,83,24-03-2022
910,5007661759192421,180,28,31-07-2022
911,5007662396982240,1580,14,26-01-2022
912,5007662396982240,470,68,17-04-2022
913,5007662396982240,1480,70,01-06-2022
914,5007662396982240,2290,29,17-07-2022
915,5007662463671080,1130,61,28-08-2022
916,5007662463671080,1560,43,28-05-2022
917,5007663568060773,1740,75,20-07-2021
918,5007663568060773,830,23,27-12-2021
919,5007663568060773,910,82,06-10-2021
920,5007663568060773,2370,53,17-05-2022
921,5007663874216994,380,64,23-04-2022
922,5007663874216994,590,2,19-12-2021
923,5007663874216994,200,29,22-01-2022
924,5007664904066359,1360,84,13-04-2022
925,5007668428035360,340,46,18-02-2022
926,5007668691876706,1540,51,20-02-2022
927,5007668691876706,2140,17,14-02-2022
928,5007668691876706,2000,50,17-02-2022
929,5010120310092344,2170,51,26-01-2022
930,5010122278903983,1000,9,05-05-2022
931,5010122278903983,50,85,19-11-2022
932,5010122278903983,1970,33,10-05-2022
933,5010123535243734,340,69,29-07-2021
934,5010123535243734,1470,42,05-07-2021
935,5010123535243734,1810,57,12-07-2021
936,5010124438475639,2010,30,21-12-2021
937,5010124438475639,410,25,22-12-2021
938,5010124438475639,1000,9,23-04-2022
939,5018413101912508490,1450,22,13-09-2021
940,5018413101912508490,620,6,09-09-2021
941,5018413101912508490,1120,38,06-09-2021
942,5018413101912508490,2100,77,10-09-2021
943,5018413101912508490,1510,85,13-09-2021
944,50184631578714243,930,71,28-10-2021
945,50184631578714243,1750,32,01-09-2021
946,5020740998434993,2060,57,28-12-2022
947,5020740998434993,2170,65,21-08-2022
948,5020740998434993,260,41,04-04-2022
949,5020740998434993,1440,16,23-11-2021
950,50208359548162556,1820,63,10-09-2022
951,50208359548162556,1820,21,21-03-2022
952,50208359548162556,530,32,23-07-2021
953,503800593672470480,350,7,08-05-2022
954,503800593672470480,1780,9,14-08-2022
955,503800593672470480,1490,43,16-10-2022
956,503800593672470480,2190,78,24-07-2022
957,5038050721609766,1810,39,23-07-2022
958,5038050721609766,330,60,06-07-2022
959,5038050721609766,190,57,24-12-2021
960,5038050721609766,1480,15,29-07-2022
961,5038110163419684,1700,72,08-05-2022
962,5038110163419684,2010,71,08-04-2021
963,5038110163419684,1440,46,17-05-2022
964,5038110163419684,2010,73,22-05-2022
965,5038110163419684,1530,22,25-09-2022
966,503820145758726032,1050,44,21-11-2021
967,503820145758726032,1300,74,17-10-2022
968,503820145758726032,460,43,12-12-2022
969,503820145758726032,400,61,02-02-2022
970,503846328185810252,400,54,17-06-2021
971,503846328185810252,800,64,18-06-2021
972,503846328185810252,180,69,23-07-2021
973,503846328185810252,830,40,30-06-2021
974,503867065155492265,130,6,01-10-2022
975,5038740113738278,900,86,20-09-2022
976,5048371680941778,2170,1,29-03-2022
977,5048371680941778,1560,86,19-06-2022
978,5048372469871707,1800,62,11-07-2021
979,5048372469871707,40,47,17-07-2021
980,5048372469871707,1850,30,28-01-2022
981,5048376136491690,1510,32,14-08-2022
982,5048376136491690,1440,50,28-06-2022
983,5048376474635551,1350,56,28-05-2022
984,5048376474635551,380,8,18-09-2022
985,5048376474635551,1270,10,01-01-2023
986,5048376474635551,1460,54,10-08-2021
987,5048378993480048,230,1,16-05-2021
988,5100135023838404,690,22,30-01-2022
989,5100135658395506,1020,16,08-09-2022
990,5100135658395506,1930,3,09-07-2022
991,5100135658395506,130,23,26-10-2022
992,5100135658395506,990,36,19-12-2022
993,5100135658395506,270,70,04-06-2022
994,5100136466129871,880,27,29-11-2022
995,5100145056329478,330,46,03-12-2022
996,5100145056329478,2460,53,22-08-2022
997,5100145056329478,1270,5,29-01-2022
998,5100147004086317,2030,60,30-05-2022
999,5100147004086317,2130,26,02-08-2022
1000,5100170414589449,510,42,07-07-2022
1001,5100170414589449,1920,75,22-04-2022
1002,5100170414589449,950,55,16-05-2022
1003,5100170422841238,2400,39,25-04-2022
1004,5100170422841238,1640,73,30-05-2021
1005,5100170422841238,260,6,18-08-2021
1006,5100170422841238,420,46,07-06-2022
1007,5100170422841238,1470,38,19-01-2022
1008,5100171514854535,820,59,17-08-2022
1009,5100171514854535,1410,21,16-08-2021
1010,5100171514854535,2240,45,10-05-2021
1011,5100172682771758,2470,56,20-06-2022
1012,5100172682771758,1310,39,23-07-2022
1013,5100172682771758,280,77,29-08-2022
1014,5100172682771758,1540,39,29-08-2022
1015,5100175311626657,1960,14,20-05-2021
1016,5100175311626657,1750,63,23-12-2022
1017,5100175311626657,340,52,28-11-2022
1018,5100175311626657,2390,74,04-02-2022
1019,5108750075338087,1870,40,21-08-2021
1020,5108750075338087,2060,31,23-11-2021
1021,5108750075338087,770,84,28-05-2021
1022,5108752240480935,400,14,25-01-2022
1023,5108752240480935,180,21,14-09-2021
1024,5108752240480935,740,22,04-07-2021
1025,5108752240480935,90,46,06-04-2022
1026,5108752240480935,1420,29,04-06-2022
1027,5108756596938008,1760,22,16-07-2022
1028,5108756596938008,2270,50,17-03-2022
1029,5108756596938008,2120,75,11-08-2021
1030,5108756596938008,1400,1,05-04-2022
1031,5108756596938008,2190,33,07-09-2022
1032,5108757155064335,1960,66,28-10-2021
1033,5108757155064335,860,66,15-08-2022
1034,5108757155064335,1370,39,06-03-2022
1035,5112376173452705,1660,62,03-07-2022
1036,5112376173452705,2110,81,08-11-2021
1037,5112376173452705,1610,24,10-05-2022
1038,5112376173452705,390,1,10-06-2022
1039,5137661735748273,1790,38,30-12-2021
1040,5144878953176703,2330,63,28-02-2022
1041,5144878953176703,290,65,08-06-2022
1042,5146148763553915,1720,18,07-12-2022
1043,5167992862040033,2310,44,18-05-2022
1044,5167992862040033,1580,46,23-09-2021
1045,5167992862040033,1320,65,08-12-2022
1046,5221151192558784,1430,70,28-10-2022
1047,5269572745814429,2300,44,20-12-2021
1048,5269572745814429,2490,81,12-07-2022
1049,5269572745814429,870,14,11-07-2022
1050,5290687997575909,1860,10,23-09-2022
1051,5290687997575909,320,34,19-12-2021
1052,5410343059293883,1120,4,03-09-2022
1053,5410343059293883,940,84,02-09-2022
1054,5410343059293883,1500,22,13-01-2023
1055,5410343059293883,1250,84,05-10-2022
1056,5479180955914081,2050,51,12-07-2022
1057,5479180955914081,1150,12,15-12-2022
1058,5479180955914081,1470,26,05-07-2022
1059,5479180955914081,1260,56,07-06-2022
1060,5479180955914081,180,40,07-09-2022
1061,5489581856353675,1240,3,13-07-2022
1062,5489581856353675,1150,21,16-04-2022
1063,5489581856353675,320,68,12-12-2021
1064,5489581856353675,1630,46,13-10-2022
1065,5508983801098859,2230,28,07-08-2022
1066,5508983801098859,550,66,15-09-2022
1067,5509951571829125,260,54,19-04-2022
1068,5509951571829125,1410,53,19-11-2021
1069,5509951571829125,1770,76,16-08-2021
1070,5534464937243998,430,21,27-05-2022
1071,5534464937243998,1920,85,29-11-2022
1072,5534464937243998,2460,53,01-09-2022
1073,5550115642427743,1830,70,31-12-2022
1074,5550115642427743,1490,49,11-04-2022
1075,5586602840946812,1820,42,28-03-2021
1076,5586602840946812,1630,38,12-05-2022
1077,5586602840946812,380,23,20-03-2021
1078,5586602840946812,660,80,21-03-2022
1079,5602212368880656,1480,66,04-05-2022
1080,5602213295387682,260,52,15-07-2022
1081,5602213295387682,1380,36,07-07-2021
1082,5602213295387682,420,22,28-08-2022
1083,5602213295387682,1450,34,26-03-2021
1084,5602213295387682,2470,83,27-10-2021
1085,5602214913961221,1610,37,11-11-2021
1086,5602218678696641,340,13,11-12-2022
1087,5602218678696641,600,23,22-07-2022
1088,5602218678696641,980,55,20-08-2022
1089,56022197697919900,1260,2,08-04-2022
1090,56022197697919900,60,37,17-12-2022
1091,56022197697919900,1980,85,22-10-2022
1092,56022197697919900,620,31,20-03-2022
1093,56022197697919900,2290,53,25-08-2022
1094,5602220335291444,2110,17,14-06-2022
1095,5602220335291444,1800,23,25-04-2022
1096,5602221562485451,2360,54,22-09-2022
1097,5602221562485451,1080,62,22-10-2022
1098,5602221562485451,20,27,03-02-2022
1099,5602221814850775,270,33,04-05-2022
1100,5602223816517535,580,40,16-06-2021
1101,5602223816517535,500,82,05-09-2021
1102,5602223816517535,1740,74,01-11-2021
1103,5602223816517535,2070,74,23-07-2021
1104,5602223816517535,1630,4,03-07-2021
1105,5602227143912723,460,6,22-12-2021
1106,5602227143912723,1730,62,28-05-2022
1107,5602227143912723,440,10,25-05-2022
1108,5602227143912723,1730,56,03-01-2022
1109,5602228333040291816,450,39,29-06-2022
1110,5602228333040291816,780,81,16-08-2022
1111,5602229771444508450,1220,8,14-01-2022
1112,5602231806466985,1240,1,01-01-2023
1113,5602231806466985,1830,3,25-05-2021
1114,5602231806466985,280,55,29-06-2021
1115,5602231806466985,770,61,22-09-2022
1116,5602231806466985,600,47,01-12-2021
1117,5602237600029556,1560,74,19-12-2022
1118,5602237600029556,650,76,09-12-2021
1119,5602241383625549,550,6,05-09-2022
1120,5602241383625549,680,9,24-08-2022
1121,5602241383625549,360,10,27-12-2022
1122,5602241511548894,1530,16,04-12-2022
1123,5602241511548894,350,52,31-07-2022
1124,5602241511548894,1270,16,04-12-2022
1125,5602241511548894,2410,80,25-04-2022
1126,5602241511548894,1010,33,16-02-2022
1127,56022430333252562,2080,17,05-07-2021
1128,5602243091084732977,1770,65,06-02-2022
1129,5602243091084732977,420,46,11-11-2022
1130,5602243364303971,1040,67,13-04-2021
1131,5602243364303971,1400,9,11-12-2021
1132,5602243364303971,240,72,08-04-2022
1133,5602243364303971,370,60,29-12-2021
1134,5602243364303971,40,33,21-10-2021
1135,56022434586346873,970,36,09-11-2022
1136,5602244706896720337,950,35,06-01-2022
1137,5602245322302652731,1520,47,28-01-2022
1138,5602245322302652731,740,39,27-05-2022
1139,5602247886487998,1670,8,09-10-2021
1140,5602247886487998,700,43,17-09-2021
1141,5602247886487998,1900,67,24-12-2021
1142,5602251303356596,350,25,16-09-2022
1143,5602251303356596,1670,83,22-11-2021
1144,56022521221573505,2330,51,17-11-2021
1145,56022521221573505,700,4,16-12-2021
1146,56022521221573505,1780,40,15-10-2021
1147,5602252148308313402,730,7,14-12-2021
1148,5602254203535570510,400,42,30-07-2022
1149,5602254203535570510,430,84,13-11-2021
1150,56022552842899359,1530,70,02-09-2022
1151,56022552842899359,360,74,08-09-2022
1152,56022552842899359,2470,83,25-07-2022
1153,56022552842899359,1600,26,14-10-2022
1154,56022552842899359,250,68,26-07-2022
1155,5602259369645018,610,15,28-04-2021
1156,5602259369645018,930,26,12-08-2021
1157,5610067228254421,630,59,28-07-2022
1158,5610217921553807,1030,16,02-02-2021
1159,5610217921553807,1200,9,13-05-2021
1160,5610217921553807,860,13,11-12-2022
1161,5610217921553807,2020,67,27-12-2022
1162,5610386012516757,2170,81,18-04-2022
1163,5610386012516757,2360,1,17-05-2022
1164,5610386012516757,190,33,11-01-2023
1165,5610448283291799,330,60,17-03-2022
1166,5610448283291799,1730,8,25-01-2022
1167,5610872536450813,320,1,01-08-2022
1168,5610872536450813,2140,19,27-12-2022
1169,5610872536450813,2270,1,19-07-2022
1170,5610872536450813,1050,57,10-01-2023
1171,5641829108019536,430,37,27-11-2021
1172,5641829108019536,1610,8,19-07-2022
1173,5641829108019536,550,83,16-05-2022
1174,630400174515878968,500,55,23-03-2022
1175,630400174515878968,2230,40,26-12-2021
1176,630400174515878968,2450,16,20-01-2022
1177,630415802112588969,2250,57,17-10-2022
1178,630415802112588969,1060,65,08-09-2022
1179,630415802112588969,1130,78,20-02-2022
1180,630415802112588969,70,75,23-10-2022
1181,630415802112588969,1060,76,20-03-2022
1182,630466977812649846,1990,22,21-05-2022
1183,630466977812649846,940,40,12-07-2022
1184,630466977812649846,640,15,30-12-2022
1185,630466977812649846,1760,21,06-12-2022
1186,630466977812649846,890,73,03-08-2022
1187,6304809399264781,1280,17,14-12-2021
1188,6304809399264781,310,31,06-05-2022
1189,6304809399264781,1720,40,28-04-2022
1190,6304947984178421641,50,17,16-08-2021
1191,6304947984178421641,160,46,24-06-2021
1192,6331100471451695,1430,34,30-08-2022
1193,6331100471451695,0,75,28-05-2022
1194,6331100471451695,60,20,24-02-2022
1195,6331100471451695,2400,42,16-08-2022
1196,6331100747082383116,2020,79,24-08-2022
1197,633110251712443179,570,71,26-03-2022
1198,633110251712443179,380,20,10-01-2022
1199,633110461488373316,1600,2,28-07-2022
1200,633110461488373316,1670,80,08-02-2022
1201,6331106450111040559,2130,65,18-10-2022
1202,6331106450111040559,2110,3,20-12-2022
1203,6331106450111040559,1260,40,06-10-2022
1204,6331106450111040559,2080,18,26-10-2022
1205,6331106450111040559,370,6,11-09-2022
1206,6331106877678674,2050,32,24-06-2022
1207,6331107991319781,580,57,01-12-2021
1208,6331107991319781,180,10,04-08-2022
1209,6331107991319781,260,50,13-02-2022
1210,6331109721315501,790,69,26-10-2022
1211,6331109900208395990,1670,58,02-01-2022
1212,6331109900208395990,940,3,29-05-2022
1213,6331109900208395990,1790,53,20-05-2022
1214,6333245392947061,400,42,30-10-2022
1215,6333260678108171,1620,39,29-08-2021
1216,633375903429124944,2130,82,28-01-2022
1217,6333981359979097518,500,81,05-11-2022
1218,6333981359979097518,230,46,25-07-2022
1219,6333981359979097518,540,12,26-07-2022
1220,6333981359979097518,1940,49,13-03-2022
1221,6333981359979097518,1440,15,16-10-2022
1222,633400977879960162,70,32,25-03-2022
1223,633400977879960162,440,34,01-04-2022
1224,633400977879960162,540,78,08-01-2022
1225,633421013118643727,2080,31,02-05-2022
1226,633421013118643727,970,3,03-06-2022
1227,633421013118643727,1170,55,12-06-2022
1228,633421013118643727,2430,6,24-06-2022
1229,633421013118643727,1620,1,21-04-2022
1230,6370290067933537,2270,57,02-10-2022
1231,6370290067933537,2370,28,19-08-2021
1232,6370290067933537,1790,5,12-09-2021
1233,6372142424651435,620,21,06-04-2021
1234,6372142424651435,180,61,16-04-2022
1235,6374543828470801,1170,38,01-11-2021
1236,6374543828470801,2270,7,29-05-2021
1237,6374543828470801,160,81,15-06-2021
1238,6376426678029950,450,61,04-12-2022
1239,6376426678029950,1160,66,21-11-2022
1240,6376426678029950,1480,48,15-03-2022
1241,6376426678029950,760,86,22-12-2022
1242,6376426678029950,1400,2,05-12-2021
1243,6380286951644840,500,18,16-08-2022
1244,6381488148018818,2020,76,13-01-2023
1245,6381488148018818,2340,69,09-12-2022
1246,6381488148018818,1520,66,26-11-2022
1247,6383086381009391,520,38,16-07-2022
1248,6383086381009391,2190,80,21-11-2022
1249,6383086381009391,980,32,17-07-2022
1250,6384674598254485,470,65,20-04-2021
1251,6384674598254485,2100,17,30-05-2021
1252,6384674598254485,2230,18,15-09-2021
1253,6384674598254485,1280,15,19-05-2022
1254,6385599299408289,650,85,23-01-2022
1255,6385599299408289,1430,49,18-10-2022
1256,6386552051233865,1190,86,29-12-2021
1257,6386552051233865,1180,83,12-11-2021
1258,6391983312754527,2470,66,27-11-2021
1259,6391983312754527,1320,52,07-10-2021
1260,6391983312754527,1120,16,07-10-2021
1261,6391983312754527,1460,36,04-11-2021
1262,6392697644882868,240,85,13-12-2022
1263,6393403339013169,580,58,30-10-2021
1264,6393403339013169,950,68,24-11-2021
1265,6393403339013169,1930,55,23-11-2021
1266,6393403339013169,980,23,11-03-2021
1267,6706190876729180,1640,84,23-11-2022
1268,6706190876729180,1050,84,16-07-2022
1269,6706190876729180,1800,73,07-02-2022
1270,6706190876729180,760,12,05-10-2022
1271,6706190876729180,1010,69,31-03-2022
1272,6706517282942280,570,3,12-08-2022
1273,6706517282942280,1660,31,04-04-2022
1274,6706517282942280,50,58,31-12-2021
1275,6706517282942280,2110,1,14-03-2022
1276,670671603610193954,750,60,08-10-2022
1277,6709547490708980,1260,70,06-04-2022
1278,6709547490708980,1250,17,22-11-2021
1279,6709547490708980,1410,7,16-05-2021
1280,6709547490708980,380,73,13-09-2022
1281,6709547490708980,750,67,13-09-2021
1282,670961789007380152,1830,26,21-02-2022
1283,670961789007380152,1930,7,11-04-2022
1284,67097230789751506,1040,41,04-06-2022
1285,67097230789751506,810,20,13-10-2022
1286,67097230789751506,2090,26,16-04-2022
1287,67097230789751506,1020,77,03-12-2022
1288,6709747392658693,1970,77,07-12-2021
1289,6759171730551302532,900,30,08-10-2022
1290,6759171730551302532,1740,55,19-11-2022
1291,6759171730551302532,1370,28,17-12-2022
1292,6759171730551302532,1420,49,25-07-2022
1293,6759171730551302532,1350,23,07-07-2022
1294,6759219299794517,1600,56,04-07-2022
1295,6759219299794517,1860,39,25-12-2021
1296,6759219299794517,1760,38,08-01-2022
1297,6759278077429969,2040,80,06-01-2023
1298,6759278077429969,150,72,02-08-2022
1299,6759278077429969,150,59,02-10-2022
1300,6759278077429969,1470,37,16-04-2022
1301,675935640797904986,420,67,06-12-2022
1302,675940856916705939,350,12,30-08-2021
1303,675940856916705939,1870,3,25-12-2022
1304,675940856916705939,480,44,28-01-2022
1305,6759479480860507,450,1,09-01-2022
1306,6759479480860507,1530,1,21-11-2021
1307,6759479480860507,2340,72,14-01-2023
1308,6759791248221529806,390,1,31-01-2022
1309,675986042527240443,1640,16,05-08-2022
1310,67611729706410895,640,37,19-10-2022
1311,6761258418333043,1410,35,03-05-2022
1312,6761258418333043,1550,60,06-10-2021
1313,6761258418333043,140,68,20-11-2021
1314,676222519979772876,320,83,17-08-2021
1315,676222519979772876,2320,42,20-09-2021
1316,676222519979772876,650,14,12-11-2021
1317,676222519979772876,1490,29,21-04-2022
1318,67622767188193297,1920,74,06-05-2022
1319,67622767188193297,700,18,07-10-2022
1320,6762881516605159,1990,14,09-11-2022
1321,6762881516605159,1060,43,31-07-2022
1322,6762881516605159,20,52,27-11-2022
1323,6762881516605159,1550,36,22-04-2022
1324,67629884540120505,100,21,22-10-2022
1325,67629884540120505,670,49,11-06-2022
1326,67629884540120505,1650,8,11-11-2022
1327,67629884540120505,980,14,16-08-2022
1328,67629884540120505,20,43,08-04-2022
1329,6762997204935219529,1790,47,31-08-2022
1330,67631527148008863,1790,10,31-10-2022
1331,67631527148008863,1390,52,24-10-2022
1332,6763200761697226,200,85,03-10-2022
1333,6763200761697226,690,24,12-01-2022
1334,6763200761697226,560,57,11-11-2022
1335,6763486701335736610,2320,81,30-12-2021
1336,6763486701335736610,1330,60,11-01-2022
1337,6763486701335736610,870,69,09-09-2021
1338,676361386264687784,1380,67,23-03-2021
1339,6763972705059396,280,74,24-09-2021
1340,6763972705059396,1870,21,18-07-2021
1341,6763972705059396,1360,75,17-09-2021
1342,6763972705059396,1290,53,31-07-2021
1343,6767194131657216,2250,44,01-09-2022
1344,6767194131657216,650,61,22-01-2022
1345,6767194131657216,230,26,12-09-2022
1346,6767340925530751911,840,50,16-10-2021
1347,6767340925530751911,1340,25,03-07-2021
1348,6767340925530751911,790,27,25-05-2022
