699,3567625567263796,400,21,27-10-2021
700,3567625567263796,210,59,11-08-2022
701,3584628278295957,270,13,29-10-2022
702,5038110163419684,270,19,18-06-2021
703,0604745800328270,570,60,18-08-2021
704,0604745800328270,360,10,07-12-2021
705,0604745800328270,330,37,06-04-2022
706,5602212368880656,1450,48,06-05-2022
707,5038110163419684,320,45,14-05-2022
708,5038110163419684,1580,20,18-05-2022
709,5038110163419684,1520,58,20-09-2022
710,5038110163419684,680,42,13-11-2022
711,3562070516496210,70,64,26-03-2022
712,3580893207036021,170,76,21-01-2022
713,3580893207036021,40,19,27-07-2022
714,3580893207036021,660,13,19-09-2022
715,3580893207036021,20,76,30-11-2022
716,3528434935236016,420,76,11-12-2021
717,3528434935236016,650,16,15-12-2021
718,3543693756710794,10,22,08-01-2022
719,3528434935236016,660,33,20-01-2022
720,3543693756710794,1470,51,11-05-2022
721,3543693756710794,1240,8,22-07-2022
722,3528434935236016,1200,4,12-10-2022
723,3528434935236016,1360,45,18-11-2022
724,3558984929137706,50,86,02-09-2021
725,3558984929137706,400,18,27-10-2021
726,201460557761601,350,38,25-06-2021
727,201460557761601,710,39,26-06-2021
728,3550002078422221,870,80,26-06-2021
729,3550002078422221,940,69,01-07-2021
730,201460557761601,1220,10,05-07-2021
731,3550002078422221,1290,50,11-07-2021
732,3550002078422221,1590,22,15-07-2021
733,201460557761601,1510,13,17-07-2021
734,4017951322870830,150,50,26-09-2022
735,3536826050906440,140,78,21-11-2021
736,3536826050906440,370,25,03-03-2022
737,3536826050906440,220,27,16-04-2022
738,633110251712443179,30,78,26-02-2022
739,3577792074504605,530,61,23-02-2022
740,5167992862040033,510,53,04-02-2022
741,5167992862040033,1050,56,13-07-2022
742,3552214792903331,70,69,30-10-2022
743,3552214792903331,330,4,08-12-2022
744,3585287530211333,130,48,22-02-2022
745,3585287530211333,260,44,26-03-2022
746,3585287530211333,630,46,17-05-2022
747,3585287530211333,460,50,15-10-2022
748,3552407928105017,210,75,24-07-2022
749,56022552842899359,310,36,25-07-2022
750,56022552842899359,220,85,19-08-2022
751,56022552842899359,480,60,05-09-2022
752,56022552842899359,1220,76,11-09-2022
753,3552407928105017,400,86,08-10-2022
754,3564155171648292,130,29,31-03-2022
755,3564155171648292,240,44,07-04-2022
756,342533470423630,210,30,04-05-2022
757,3564155171648292,100,60,03-07-2022
758,342533470423630,640,77,19-07-2022
759,342533470423630,650,17,11-08-2022
760,6372142424651435,120,3,11-09-2021
761,3563981450780063,190,30,29-11-2022
762,201792371533919,520,59,11-05-2022
763,201792371533919,570,80,23-05-2022
764,201792371533919,10,64,01-06-2022
765,201792371533919,400,25,20-08-2022
766,6762881516605159,400,32,21-05-2022
767,6762881516605159,420,34,21-09-2022
768,6762881516605159,1150,16,25-11-2022
769,30541970311376,30,85,11-07-2022
770,3569940716186238,130,64,07-07-2022
771,30023680009277,130,3,19-06-2022
772,4026799844293570,250,60,05-08-2021
773,4026799844293570,650,74,17-11-2021
774,4026799844293570,530,12,18-03-2022
775,4508734851113285,20,17,22-07-2021
776,3546505298559595,630,44,08-07-2021
777,3546505298559595,530,40,08-04-2022
778,56022197697919900,30,20,20-03-2022
779,56022197697919900,540,15,23-08-2022
780,56022197697919900,870,57,24-09-2022
781,56022197697919900,430,11,25-10-2022
782,372301690933116,30,38,20-07-2021
783,676222519979772876,290,22,01-09-2021
784,676222519979772876,50,43,23-09-2021
785,676222519979772876,1310,47,26-11-2021
786,676222519979772876,890,10,25-06-2022
787,372301690933116,30,67,12-07-2022
788,372301690933116,670,57,01-08-2022
789,372301690933116,2770,43,27-10-2022
790,3529247601509139,300,79,13-06-2021
791,3529247601509139,390,61,23-07-2021
792,3529247601509139,430,33,27-08-2021
793,3529247601509139,420,31,08-10-2021
794,4891152822522,30,47,15-04-2021
795,6374543828470801,350,13,09-06-2021
796,6374543828470801,630,26,15-08-2021
797,4891152822522,880,48,21-09-2021
798,4891152822522,90,67,13-10-2021
799,6374543828470801,170,39,04-11-2021
800,4891152822522,480,49,20-02-2022
801,3582258343182402,170,69,25-11-2021
802,3582258343182402,220,21,28-03-2022
803,3582258343182402,130,39,08-06-2022
804,5100175311626657,500,36,17-09-2021
805,5100175311626657,1010,69,22-11-2022
806,5100175311626657,650,17,09-12-2022
807,3573157562013853,340,40,28-08-2021
808,3573157562013853,80,77,25-10-2021
809,5602227143912723,80,55,23-12-2021
810,5602227143912723,120,5,02-04-2022
811,5602227143912723,240,60,27-05-2022
812,3555756025293440,160,58,13-09-2021
813,5108757155064335,730,40,17-12-2021
814,5108757155064335,750,50,13-03-2022
815,3577211324914126,840,82,23-04-2022
816,3555756025293440,1100,75,07-06-2022
817,3555756025293440,1500,53,11-08-2022
818,5108757155064335,790,16,16-08-2022
819,3577211324914126,1110,25,26-08-2022
820,3577211324914126,1450,27,01-10-2022
821,3577211324914126,540,83,14-11-2022
822,3574393632639570,440,56,07-01-2022
823,4913989043105958,380,53,14-02-2022
824,5602241511548894,990,25,09-03-2022
825,5602241511548894,60,62,29-04-2022
826,3574393632639570,250,7,01-06-2022
827,5602241511548894,2020,77,19-08-2022
828,3574393632639570,130,69,10-09-2022
829,4913989043105958,1940,2,12-11-2022
830,5602241511548894,550,30,04-12-2022
831,6759479480860507,270,7,29-11-2021
832,6331107991319781,250,10,04-12-2021
833,6759479480860507,370,80,17-01-2022
834,6331107991319781,400,6,05-05-2022
835,6331107991319781,490,21,21-09-2022
836,3542161795731263,80,66,16-05-2022
837,3531047221318085,570,18,21-03-2022
838,3531047221318085,460,32,17-07-2022
839,5508983801098859,280,16,10-09-2022
840,3573911343562244,390,75,23-11-2021
841,3573911343562244,590,53,22-12-2021
842,3573911343562244,200,72,08-01-2022
843,3530393600541413,1030,8,22-01-2022
844,3530393600541413,1250,59,02-07-2022
845,4405851075872225,180,8,23-05-2021
846,30020475989275,470,65,12-06-2022
847,30020475989275,770,31,13-06-2022
848,30020475989275,150,2,13-06-2022
849,30020475989275,660,54,19-06-2022
850,3559732301846942,140,83,15-05-2022
851,30352518363055,60,69,21-08-2021
852,30352518363055,190,73,27-10-2021
853,30352518363055,840,13,02-12-2021
854,30352518363055,570,71,15-01-2022
855,36197795928706,280,35,15-01-2022
856,36197795928706,530,73,12-04-2022
857,3543794715217713,1110,52,24-06-2022
858,337941412381054,420,55,03-11-2022
859,337941801617381,150,83,09-08-2021
860,337941801617381,220,10,08-11-2021
861,337941801617381,190,59,13-05-2022
862,337941801617381,1300,8,23-09-2022
863,4017953976643471,110,20,23-02-2022
864,4017953976643471,650,81,09-04-2022
865,4017953976643471,240,34,05-06-2022
866,3555815356453765,360,82,19-01-2022
867,3555815356453765,460,32,30-01-2022
868,3555815356453765,820,59,19-06-2022
869,6383086381009391,860,29,16-07-2022
870,6383086381009391,480,55,21-07-2022
871,3555815356453765,40,48,04-10-2022
872,3555815356453765,240,7,15-11-2022
873,3578105177031666,40,20,06-11-2021
874,3578105177031666,180,8,05-05-2022
875,3578105177031666,1050,27,30-08-2022
876,5048378993480048,30,82,17-05-2021
877,342438540494852,140,19,04-06-2021
878,3579377355297703,560,31,12-10-2021
879,3579377355297703,870,40,21-01-2022
880,342438540494852,390,16,20-03-2022
881,3579377355297703,1310,26,13-07-2022
882,3579377355297703,670,36,25-09-2022
883,342438540494852,130,32,22-10-2022
884,3540590875582463,10,44,14-08-2022
885,3540590875582463,170,13,18-08-2022
886,3540590875582463,60,39,07-10-2022
887,3540590875582463,870,43,03-11-2022
888,5602245322302652731,150,52,07-03-2022
889,5602245322302652731,180,14,29-05-2022
890,201471156238123,310,13,30-08-2022
891,3583578364934657,440,22,04-11-2021
892,3583578364934657,180,25,23-06-2022
893,6706190876729180,40,53,08-03-2022
894,3573016604085057,480,73,14-03-2022
895,3573016604085057,1120,62,29-03-2022
896,6706190876729180,150,1,12-04-2022
897,630466977812649846,1900,55,07-06-2022
898,630466977812649846,530,33,13-07-2022
899,6706190876729180,370,79,16-07-2022
900,630466977812649846,1750,42,27-08-2022
901,6706190876729180,1160,16,10-10-2022
902,6706190876729180,80,38,24-11-2022
903,3573016604085057,90,38,04-12-2022
904,630466977812649846,1150,74,12-12-2022
905,5108756596938008,90,3,01-10-2021
906,5108756596938008,790,38,23-03-2022
907,5108756596938008,180,51,08-07-2022
908,5108756596938008,1260,37,26-07-2022
909,30250263713823,20,49,15-05-2022
910,3565898356604239,230,51,24-05-2022
911,3565898356604239,680,84,28-07-2022
912,3565898356604239,320,51,01-11-2022
913,3575232728860733,2030,43,20-11-2022
914,3565898356604239,680,71,02-12-2022
915,3552477545199842,30,49,11-08-2021
916,3552477545199842,470,7,09-11-2021
917,3552477545199842,310,32,18-01-2022
918,30469262367817,530,22,15-12-2022
919,4041591480005009,100,9,10-01-2022
920,4041592949899248,160,50,06-04-2022
921,4041591480005009,900,15,19-05-2022
922,4041591480005009,1230,32,22-11-2022
923,4041592949899248,1100,55,08-12-2022
924,6384674598254485,150,65,24-04-2021
925,6384674598254485,60,34,29-07-2021
926,6384674598254485,290,54,19-12-2021
927,201972263539170,40,68,14-11-2021
928,3585310205153539,290,16,21-10-2021
929,3585310205153539,190,45,06-11-2021
930,3585310205153539,290,67,18-02-2022
931,3585310205153539,820,22,18-04-2022
932,201486478168055,60,13,02-10-2022
933,201486478168055,120,38,26-10-2022
934,201486478168055,190,25,05-12-2022
935,3578666434900506,350,84,13-10-2021
936,3578666434900506,520,79,27-10-2021
937,3578666434900506,380,75,31-05-2022
938,3578666434900506,310,64,05-10-2022
939,6767902773326522,50,25,30-10-2021
940,67631527148008863,410,65,28-10-2022
941,5534464937243998,130,54,06-06-2022
942,5534464937243998,170,44,23-11-2022
943,3528973368519406,220,37,08-06-2022
944,30154537228438,310,36,11-06-2021
945,30154537228438,1070,19,23-06-2021
946,5479180955914081,370,85,30-06-2022
947,5479180955914081,440,27,09-07-2022
948,5479180955914081,110,46,16-07-2022
949,5602218678696641,570,2,31-07-2022
950,5602218678696641,1050,13,21-08-2022
951,5479180955914081,630,32,03-12-2022
952,5602218678696641,500,32,14-12-2022
953,3573973616285515,120,38,06-03-2022
954,3541279983379652,110,25,20-03-2022
955,3541279983379652,30,60,02-04-2022
956,3541279983379652,590,53,21-05-2022
957,337941399118552,340,49,08-07-2022
958,337941399118552,260,47,18-07-2022
959,3575551734142020,540,50,27-11-2021
960,5290687997575909,30,47,20-12-2021
961,3575551734142020,430,63,19-04-2022
962,201906897724188,90,85,23-03-2022
963,3575587928104996,610,26,04-04-2022
964,201906897724188,440,50,07-04-2022
965,3575587928104996,80,59,08-04-2022
966,5010122278903983,910,84,06-05-2022
967,5010122278903983,400,36,15-05-2022
968,201906897724188,2280,84,22-07-2022
969,5602241383625549,2080,41,25-08-2022
970,3575587928104996,310,47,03-09-2022
971,5602241383625549,1040,81,13-09-2022
972,3575587928104996,930,34,30-09-2022
973,201906897724188,590,56,26-10-2022
974,5010122278903983,580,32,04-12-2022
975,3575587928104996,1840,43,22-12-2022
976,201407828777338,410,29,21-04-2022
977,201407828777338,170,7,30-05-2022
978,201407828777338,240,27,21-08-2022
979,201407828777338,670,45,11-11-2022
980,6331109900208395990,30,3,29-03-2022
981,6331109900208395990,630,12,23-05-2022
982,6331106450111040559,110,51,04-10-2022
983,6331106450111040559,240,41,17-10-2022
984,6331106450111040559,350,62,19-10-2022
985,6331106450111040559,230,45,13-12-2022
986,3530438561645065,90,75,17-07-2021
987,3530438561645065,190,1,17-09-2021
988,3530438561645065,1180,2,03-10-2021
989,30138132384134,850,9,13-12-2021
990,3560656041219275,370,50,07-11-2021
991,3560656041219275,960,73,26-12-2021
992,3560656041219275,840,2,01-02-2022
993,3560656041219275,130,13,20-06-2022
